Date,Hour,Occupation,Energy consumption [kwh],Week_day,Month
2018-10-04,21,0.0,179.34999999962747,Thursday,October
2018-10-04,22,0.0,166.91000000017812,Thursday,October
2018-10-04,23,0.0,185.52999999999884,Thursday,October
2018-10-05,0,0.0,157.37000000002445,Friday,October
2018-10-05,1,0.0,163.51000000018394,Friday,October
2018-10-05,2,0.0,175.4100000000035,Friday,October
2018-10-05,3,0.0,155.9199999999837,Friday,October
2018-10-05,4,0.0,159.57999999981257,Friday,October
2018-10-05,5,0.0,239.26000000018394,Friday,October
2018-10-05,6,0.0,234.79999999981374,Friday,October
2018-10-05,7,0.0,356.30000000001746,Friday,October
2018-10-05,8,346.0,439.4099999999744,Friday,October
2018-10-05,9,703.5,407.6900000000023,Friday,October
2018-10-05,10,589.0,476.02999999999884,Friday,October
2018-10-05,11,444.0,466.87000000002445,Friday,October
2018-10-05,12,347.5,496.5,Friday,October
2018-10-05,13,197.0,537.4999999997963,Friday,October
2018-10-05,14,62.0,506.38000000000466,Friday,October
2018-10-05,15,198.0,472.3100000002014,Friday,October
2018-10-05,16,181.0,487.03000000017346,Friday,October
2018-10-05,17,94.0,466.2499999998254,Friday,October
2018-10-05,18,64.0,428.5000000001746,Friday,October
2018-10-05,19,0.0,399.81999999962864,Friday,October
2018-10-05,20,0.0,289.5799999999872,Friday,October
2018-10-05,21,0.0,161.88000000020838,Friday,October
2018-10-05,22,0.0,168.36999999979162,Friday,October
2018-10-05,23,0.0,165.10000000038417,Friday,October
2018-10-06,0,0.0,152.3599999998114,Saturday,October
2018-10-06,1,0.0,177.52999999999884,Saturday,October
2018-10-06,2,0.0,152.54999999998836,Saturday,October
2018-10-06,3,0.0,152.44000000000233,Saturday,October
2018-10-06,4,0.0,179.55999999999767,Saturday,October
2018-10-06,5,0.0,197.2400000001944,Saturday,October
2018-10-06,6,0.0,160.79999999981374,Saturday,October
2018-10-06,7,0.0,160.69999999980791,Saturday,October
2018-10-06,8,0.0,175.6700000000128,Saturday,October
2018-10-06,9,0.0,169.6700000000128,Saturday,October
2018-10-06,10,0.0,157.6699999999837,Saturday,October
2018-10-06,11,0.0,184.49000000036904,Saturday,October
2018-10-06,12,0.0,171.1600000000035,Saturday,October
2018-10-06,13,0.0,166.6881249996277,Saturday,October
2018-10-06,14,0.0,194.00187500020002,Saturday,October
2018-10-06,15,0.0,159.22000000000116,Saturday,October
2018-10-06,16,0.0,201.59999999997672,Saturday,October
2018-10-06,17,0.0,161.9000000001979,Saturday,October
2018-10-06,18,0.0,186.72000000000116,Saturday,October
2018-10-06,19,0.0,165.01999999961117,Saturday,October
2018-10-06,20,0.0,156.32000000038533,Saturday,October
2018-10-06,21,0.0,177.57000000000698,Saturday,October
2018-10-06,22,0.0,150.18999999962398,Saturday,October
2018-10-06,23,0.0,168.44000000038068,Saturday,October
2018-10-07,0,0.0,150.0,Sunday,October
2018-10-07,1,0.0,147.83999999979278,Sunday,October
2018-10-07,2,0.0,171.3599999998114,Sunday,October
2018-10-07,3,0.0,146.75000000020373,Sunday,October
2018-10-07,4,0.0,160.83999999982188,Sunday,October
2018-10-07,5,0.0,174.16000000017812,Sunday,October
2018-10-07,6,0.0,152.54000000000815,Sunday,October
2018-10-07,7,0.0,154.79999999981374,Sunday,October
2018-10-07,8,0.0,180.5400000003574,Sunday,October
2018-10-07,9,0.0,146.04000000000815,Sunday,October
2018-10-07,10,0.0,146.17999999999302,Sunday,October
2018-10-07,11,0.0,180.48999999981606,Sunday,October
2018-10-07,12,0.0,148.26000000018394,Sunday,October
2018-10-07,13,0.0,149.4399999998277,Sunday,October
2018-10-07,14,0.0,187.60999999998603,Sunday,October
2018-10-07,15,0.0,152.22000000000116,Sunday,October
2018-10-07,16,0.0,175.1700000000128,Sunday,October
2018-10-07,17,0.0,161.34000000017113,Sunday,October
2018-10-07,18,0.0,154.37999999983003,Sunday,October
2018-10-07,19,0.0,192.43999999997322,Sunday,October
2018-10-07,20,0.0,156.52999999999884,Sunday,October
2018-10-07,21,0.0,150.52000000001863,Sunday,October
2018-10-07,22,0.0,176.86999999999534,Sunday,October
2018-10-07,23,0.0,149.28000000017346,Sunday,October
2018-10-08,0,0.0,148.56999999962864,Monday,October
2018-10-08,1,0.0,161.5100000000093,Monday,October
2018-10-08,2,0.0,158.8700000003737,Monday,October
2018-10-08,3,0.0,150.06999999962864,Monday,October
2018-10-08,4,0.0,151.11000000018976,Monday,October
2018-10-08,5,0.0,236.60000000018044,Monday,October
2018-10-08,6,0.0,231.0099999998056,Monday,October
2018-10-08,7,0.0,331.070000000007,Monday,October
2018-10-08,8,344.0,386.2399999999907,Monday,October
2018-10-08,9,709.5,344.3399999998219,Monday,October
2018-10-08,10,757.5,356.070000000007,Monday,October
2018-10-08,11,776.0,373.3200000001816,Monday,October
2018-10-08,12,578.5,372.3099999999977,Monday,October
2018-10-08,13,281.5,371.1000000000058,Monday,October
2018-10-08,14,87.0,353.40999999979977,Monday,October
2018-10-08,15,341.0,346.60000000020955,Monday,October
2018-10-08,16,441.0,351.86999999999534,Monday,October
2018-10-08,17,219.0,330.679999999993,Monday,October
2018-10-08,18,83.5,307.1900000000023,Monday,October
2018-10-08,19,0.0,185.73000000001048,Monday,October
2018-10-08,20,0.0,164.28999999980442,Monday,October
2018-10-08,21,0.0,152.8299999999872,Monday,October
2018-10-08,22,0.0,145.16000000038184,Monday,October
2018-10-08,23,0.0,137.1999999996333,Monday,October
2018-10-09,0,0.0,135.2900000003574,Tuesday,October
2018-10-09,1,0.0,134.2599999998347,Tuesday,October
2018-10-09,2,0.0,135.4899999999907,Tuesday,October
2018-10-09,3,0.0,135.18000000019674,Tuesday,October
2018-10-09,4,0.0,137.00999999960186,Tuesday,October
2018-10-09,5,0.0,150.73000000038883,Tuesday,October
2018-10-09,6,0.0,174.5199999998149,Tuesday,October
2018-10-09,7,0.0,272.05999999982305,Tuesday,October
2018-10-09,8,405.5,288.5199999999895,Tuesday,October
2018-10-09,9,740.5,326.09000000017113,Tuesday,October
2018-10-09,10,663.0,341.77999999999884,Tuesday,October
2018-10-09,11,606.5,349.78000000002794,Tuesday,October
2018-10-09,12,557.0,434.4399999999732,Tuesday,October
2018-10-09,13,490.5,415.7040000000212,Tuesday,October
2018-10-09,14,212.0,351.20999999998605,Tuesday,October
2018-10-09,15,364.0,328.6819999998901,Tuesday,October
2018-10-09,16,364.0,317.14000000029915,Tuesday,October
2018-10-09,17,112.0,290.60199999962936,Tuesday,October
2018-10-09,18,88.0,263.55600000030245,Tuesday,October
2018-10-09,19,0.0,187.53999999992666,Tuesday,October
2018-10-09,20,0.0,167.5279999999504,Tuesday,October
2018-10-09,21,0.0,157.38800000011105,Tuesday,October
2018-10-09,22,0.0,144.29399999990127,Tuesday,October
2018-10-09,23,0.0,140.27400000010965,Tuesday,October
2018-10-10,0,0.0,138.60799999989104,Wednesday,October
2018-10-10,1,0.0,134.91600000010223,Wednesday,October
2018-10-10,2,0.0,137.20399999978252,Wednesday,October
2018-10-10,3,0.0,137.43200000029756,Wednesday,October
2018-10-10,4,0.0,138.1999999998894,Wednesday,October
2018-10-10,5,0.0,155.219999999844,Wednesday,October
2018-10-10,6,0.0,178.35200000026379,Wednesday,October
2018-10-10,7,0.0,248.53999999962397,Wednesday,October
2018-10-10,8,277.0,286.98400000014806,Wednesday,October
2018-10-10,9,558.5,322.3919999999751,Wednesday,October
2018-10-10,10,575.0,349.92600000009986,Wednesday,October
2018-10-10,11,592.0,388.0819999998959,Wednesday,October
2018-10-10,12,477.5,356.8600000000792,Wednesday,October
2018-10-10,13,275.5,341.2659999999974,Wednesday,October
2018-10-10,14,96.5,348.133999999921,Wednesday,October
2018-10-10,15,119.0,343.2620000000868,Wednesday,October
2018-10-10,16,119.0,328.6019999999844,Wednesday,October
2018-10-10,17,235.0,305.82399999990014,Wednesday,October
2018-10-10,18,212.0,274.35199999991454,Wednesday,October
2018-10-10,19,0.0,198.24200000011476,Wednesday,October
2018-10-10,20,0.0,175.84000000015365,Wednesday,October
2018-10-10,21,0.0,165.88999999983352,Wednesday,October
2018-10-10,22,0.0,151.79600000019417,Wednesday,October
2018-10-10,23,0.0,146.17799999970595,Wednesday,October
2018-10-11,0,0.0,142.8780000002298,Thursday,October
2018-10-11,1,0.0,144.1019999998738,Thursday,October
2018-10-11,2,0.0,141.97600000007077,Thursday,October
2018-10-11,3,0.0,144.01600000004984,Thursday,October
2018-10-11,4,0.0,144.5819999998959,Thursday,October
2018-10-11,5,0.0,155.3740000000631,Thursday,October
2018-10-11,6,0.0,181.66999999980325,Thursday,October
2018-10-11,7,0.0,248.23200000019858,Thursday,October
2018-10-11,8,319.0,295.09800000011455,Thursday,October
2018-10-11,9,570.5,336.0379999998782,Thursday,October
2018-10-11,10,491.0,357.62400000000486,Thursday,October
2018-10-11,11,527.0,359.00600000010456,Thursday,October
2018-10-11,12,544.5,352.2040000000037,Thursday,October
2018-10-11,13,449.0,369.1300000000163,Thursday,October
2018-10-11,14,192.0,477.99399999987213,Thursday,October
2018-10-11,15,204.0,428.5940000000759,Thursday,October
2018-10-11,16,192.0,416.67799999974665,Thursday,October
2018-10-11,17,81.0,388.4080000001122,Thursday,October
2018-10-11,18,81.0,362.942000000074,Thursday,October
2018-10-11,19,0.0,240.801999999932,Thursday,October
2018-10-11,20,0.0,206.86399999996644,Thursday,October
2018-10-11,21,0.0,195.8100000001723,Thursday,October
2018-10-11,22,0.0,184.045999999973,Thursday,October
2018-10-11,23,0.0,170.87399999988264,Thursday,October
2018-10-12,0,0.0,174.120000000135,Friday,October
2018-10-12,1,0.0,166.98999999994993,Friday,October
2018-10-12,2,0.0,162.6559999999823,Friday,October
2018-10-12,3,0.0,166.40400000001537,Friday,October
2018-10-12,4,0.0,163.16999999990804,Friday,October
2018-10-12,5,0.0,160.02800000027636,Friday,October
2018-10-12,6,0.0,168.1319999999134,Friday,October
2018-10-12,7,0.0,235.03799999978511,Friday,October
2018-10-12,8,0.0,241.44600000010104,Friday,October
2018-10-12,9,0.0,243.75200000019393,Friday,October
2018-10-12,10,0.0,251.36999999985565,Friday,October
2018-10-12,11,0.0,256.91199999991807,Friday,October
2018-10-12,12,0.0,263.9379999998433,Friday,October
2018-10-12,13,0.0,291.24399999999434,Friday,October
2018-10-12,14,0.0,288.2200000002689,Friday,October
2018-10-12,15,0.0,297.9839999999269,Friday,October
2018-10-12,16,0.0,291.62600000007075,Friday,October
2018-10-12,17,0.0,294.32400000000484,Friday,October
2018-10-12,18,0.0,262.35000000012224,Friday,October
2018-10-12,19,0.0,186.5719999997236,Friday,October
2018-10-12,20,0.0,176.9940000000759,Friday,October
2018-10-12,21,0.0,173.61400000018767,Friday,October
2018-10-12,22,0.0,166.2279999998107,Friday,October
2018-10-12,23,0.0,174.05999999996274,Friday,October
2018-10-13,0,0.0,167.97399999999908,Saturday,October
2018-10-13,1,0.0,161.79400000012248,Saturday,October
2018-10-13,2,0.0,167.4679999999178,Saturday,October
2018-10-13,3,0.0,166.09199999990523,Saturday,October
2018-10-13,4,0.0,162.4239999999816,Saturday,October
2018-10-13,5,0.0,166.74000000004307,Saturday,October
2018-10-13,6,0.0,173.77000000015832,Saturday,October
2018-10-13,7,0.0,171.23799999980255,Saturday,October
2018-10-13,8,0.0,162.6700000000768,Saturday,October
2018-10-13,9,0.0,170.12200000003796,Saturday,October
2018-10-13,10,0.0,170.79199999989942,Saturday,October
2018-10-13,11,0.0,173.8180000001041,Saturday,October
2018-10-13,12,0.0,172.5859999999986,Saturday,October
2018-10-13,13,0.0,175.64400000011665,Saturday,October
2018-10-13,14,0.0,177.65399999996296,Saturday,October
2018-10-13,15,0.0,174.81799999992364,Saturday,October
2018-10-13,16,0.0,177.89999999998253,Saturday,October
2018-10-13,17,0.0,172.3700000000128,Saturday,October
2018-10-13,18,0.0,178.62999999992317,Saturday,October
2018-10-13,19,0.0,174.81599999988686,Saturday,October
2018-10-13,20,0.0,181.81600000018952,Saturday,October
2018-10-13,21,0.0,176.7179999998072,Saturday,October
2018-10-13,22,0.0,168.72400000029592,Saturday,October
2018-10-13,23,0.0,169.3419999998645,Saturday,October
2018-10-14,0,0.0,164.60799999983283,Sunday,October
2018-10-14,1,0.0,158.12000000028638,Sunday,October
2018-10-14,2,0.0,160.20599999980186,Sunday,October
2018-10-14,3,0.0,167.774000000098,Sunday,October
2018-10-14,4,0.0,164.98399999994436,Sunday,October
2018-10-14,5,0.0,163.68600000010338,Sunday,October
2018-10-14,6,0.0,161.5059999999008,Sunday,October
2018-10-14,7,0.0,161.66800000017392,Sunday,October
2018-10-14,8,0.0,156.24000000008382,Sunday,October
2018-10-14,9,0.0,161.24400000000023,Sunday,October
2018-10-14,10,0.0,164.52799999973504,Sunday,October
2018-10-14,11,0.0,165.15400000010848,Sunday,October
2018-10-14,12,0.0,172.6259999998845,Sunday,October
2018-10-14,13,0.0,173.3720000001602,Sunday,October
2018-10-14,14,0.0,169.27599999992523,Sunday,October
2018-10-14,15,0.0,173.64000000005473,Sunday,October
2018-10-14,16,0.0,167.1959999998624,Sunday,October
2018-10-14,17,0.0,171.89200000000417,Sunday,October
2018-10-14,18,0.0,162.71200000013923,Sunday,October
2018-10-14,19,0.0,176.6059999998717,Sunday,October
2018-10-14,20,0.0,167.44200000006822,Sunday,October
2018-10-14,21,0.0,173.95400000006194,Sunday,October
2018-10-14,22,0.0,163.4699999999313,Sunday,October
2018-10-14,23,0.0,169.59399999988963,Sunday,October
2018-10-15,0,0.0,163.25800000011805,Monday,October
2018-10-15,1,0.0,164.1799999999115,Monday,October
2018-10-15,2,0.0,167.0880000000412,Monday,October
2018-10-15,3,0.0,157.89400000003516,Monday,October
2018-10-15,4,0.0,162.6639999999781,Monday,October
2018-10-15,5,0.0,177.6320000000007,Monday,October
2018-10-15,6,0.0,197.50799999992012,Monday,October
2018-10-15,7,0.0,270.14999999990687,Monday,October
2018-10-15,8,344.0,344.3580000001995,Monday,October
2018-10-15,9,709.5,381.9719999998808,Monday,October
2018-10-15,10,757.5,360.6740000000922,Monday,October
2018-10-15,11,776.0,346.89999999991267,Monday,October
2018-10-15,12,578.5,357.6119999999995,Monday,October
2018-10-15,13,281.5,424.3520000001066,Monday,October
2018-10-15,14,87.0,391.0740000000922,Monday,October
2018-10-15,15,341.0,391.55799999980957,Monday,October
2018-10-15,16,441.0,382.23600000006843,Monday,October
2018-10-15,17,219.0,361.12800000003773,Monday,October
2018-10-15,18,83.5,335.8880000001169,Monday,October
2018-10-15,19,0.0,245.5839999999618,Monday,October
2018-10-15,20,0.0,191.13599999999857,Monday,October
2018-10-15,21,0.0,196.90199999974573,Monday,October
2018-10-15,22,0.0,161.45800000028683,Monday,October
2018-10-15,23,0.0,155.75799999980953,Monday,October
2018-10-16,0,0.0,172.3399999999732,Tuesday,October
2018-10-16,1,0.0,150.98599999992294,Tuesday,October
2018-10-16,2,0.0,151.3220000002184,Tuesday,October
2018-10-16,3,0.0,170.8999999998836,Tuesday,October
2018-10-16,4,0.0,151.69000000007216,Tuesday,October
2018-10-16,5,0.0,162.2119999999355,Tuesday,October
2018-10-16,6,0.0,205.85000000006985,Tuesday,October
2018-10-16,7,0.0,252.57199999996809,Tuesday,October
2018-10-16,8,405.5,300.8600000000384,Tuesday,October
2018-10-16,9,740.5,354.75999999988125,Tuesday,October
2018-10-16,10,663.0,359.64200000030104,Tuesday,October
2018-10-16,11,606.5,357.0479999997362,Tuesday,October
2018-10-16,12,557.0,366.39600000018254,Tuesday,October
2018-10-16,13,490.5,409.9219999999739,Tuesday,October
2018-10-16,14,212.0,372.03000000002794,Tuesday,October
2018-10-16,15,365.0,350.6620000000053,Tuesday,October
2018-10-16,16,365.0,385.9539999998931,Tuesday,October
2018-10-16,17,113.0,344.65799999979794,Tuesday,October
2018-10-16,18,88.0,336.6260000001988,Tuesday,October
2018-10-16,19,0.0,243.00200000000186,Tuesday,October
2018-10-16,20,0.0,212.69800000000396,Tuesday,October
2018-10-16,21,0.0,193.564000000112,Tuesday,October
2018-10-16,22,0.0,169.68799999992478,Tuesday,October
2018-10-16,23,0.0,180.39799999996902,Tuesday,October
2018-10-17,0,0.0,152.38199999990758,Wednesday,October
2018-10-17,1,0.0,163.61199999998206,Wednesday,October
2018-10-17,2,0.0,157.09800000005635,Wednesday,October
2018-10-17,3,0.0,148.12999999984166,Wednesday,October
2018-10-17,4,0.0,167.5360000001965,Wednesday,October
2018-10-17,5,0.0,166.96400000007708,Wednesday,October
2018-10-17,6,0.0,187.2559999999183,Wednesday,October
2018-10-17,7,0.0,269.03399999992104,Wednesday,October
2018-10-17,8,277.0,308.1620000000054,Wednesday,October
2018-10-17,9,558.5,369.72800000020067,Wednesday,October
2018-10-17,10,575.0,377.3940000000759,Wednesday,October
2018-10-17,11,592.0,383.7099999998347,Wednesday,October
2018-10-17,12,477.5,382.0199999999721,Wednesday,October
2018-10-17,13,275.5,378.57199999988075,Wednesday,October
2018-10-17,14,96.5,378.7400000002701,Wednesday,October
2018-10-17,15,119.0,367.2879999998491,Wednesday,October
2018-10-17,16,119.0,365.96999999988475,Wednesday,October
2018-10-17,17,235.0,362.2940000000759,Wednesday,October
2018-10-17,18,212.0,306.98200000023354,Wednesday,October
2018-10-17,19,0.0,217.8479999997653,Wednesday,October
2018-10-17,20,0.0,203.73971428574046,Wednesday,October
2018-10-17,21,0.0,186.83028571433056,Wednesday,October
2018-10-17,22,0.0,165.11600000008474,Wednesday,October
2018-10-17,23,0.0,175.89199999991106,Wednesday,October
2018-10-18,0,0.0,155.10537500008758,Thursday,October
2018-10-18,1,0.0,159.53462499991474,Thursday,October
2018-10-18,2,0.0,168.81999999997205,Thursday,October
2018-10-18,3,0.0,154.4679999999702,Thursday,October
2018-10-18,4,0.0,163.37800000002608,Thursday,October
2018-10-18,5,0.0,182.53000000015598,Thursday,October
2018-10-18,6,0.0,193.43799999984913,Thursday,October
2018-10-18,7,0.0,267.6160000001837,Thursday,October
2018-10-18,8,319.0,307.7817142854952,Thursday,October
2018-10-18,9,570.5,385.2502857142785,Thursday,October
2018-10-18,10,491.0,380.73200000007637,Thursday,October
2018-10-18,11,527.0,386.5139999998442,Thursday,October
2018-10-18,12,544.5,381.92000000008267,Thursday,October
2018-10-18,13,449.0,383.66400000011777,Thursday,October
2018-10-18,14,192.0,365.09199999995764,Thursday,October
2018-10-18,15,203.0,369.1280000001483,Thursday,October
2018-10-18,16,191.0,377.5579999997455,Thursday,October
2018-10-18,17,80.0,336.82199999998556,Thursday,October
2018-10-18,18,56.0,294.7760000001581,Thursday,October
2018-10-18,19,0.0,218.23999999985097,Thursday,October
2018-10-18,20,0.0,189.85200000008334,Thursday,October
2018-10-18,21,0.0,184.26999999999532,Thursday,October
2018-10-18,22,0.0,155.96400000007122,Thursday,October
2018-10-18,23,0.0,170.81399999991407,Thursday,October
2018-10-19,0,0.0,148.3660000000149,Friday,October
